manifest_id,task_type,domain,value_head,seed,stage,status,teacher,source_checkpoint_ref,source_training_job_id,snapshot_epoch,analysis_roles,training_state,training_log
preserve3-term-zenotravel-on-1963100312-a0p3-policy-e0025,policy_eval,zenotravel,on,1963100312,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:17:27.795293/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921591-2fc32f3/snapshots/snapshot_25_1.0000",20755783,25,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755783_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_P3TERMS2A0p3_src20523066.txt
preserve3-term-zenotravel-on-1963100312-a0p3-policy-e0026,policy_eval,zenotravel,on,1963100312,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:17:27.795293/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921591-2fc32f3/snapshots/snapshot_26_1.0000",20755783,26,preserve3_term_zenotravel_on_learning_curve;preserve3_term_zenotravel_on_validation_selected_policy,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755783_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_P3TERMS2A0p3_src20523066.txt
preserve3-term-zenotravel-on-1963100312-a0p3-policy-e0030,policy_eval,zenotravel,on,1963100312,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:17:27.795293/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921591-2fc32f3/snapshots/snapshot_30_1.0000",20755783,30,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755783_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_P3TERMS2A0p3_src20523066.txt
preserve3-term-zenotravel-on-1963100312-a0p3-policy-e0035,policy_eval,zenotravel,on,1963100312,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:17:27.795293/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921591-2fc32f3/snapshots/snapshot_35_1.0000",20755783,35,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755783_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_P3TERMS2A0p3_src20523066.txt
preserve3-term-zenotravel-on-1963100312-a0p3-policy-e0040,policy_eval,zenotravel,on,1963100312,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:17:27.795293/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921591-2fc32f3/snapshots/snapshot_40_1.0000",20755783,40,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755783_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_P3TERMS2A0p3_src20523066.txt
preserve3-term-zenotravel-on-1963100312-a0p3-policy-e0045,policy_eval,zenotravel,on,1963100312,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:17:27.795293/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921591-2fc32f3/snapshots/snapshot_45_1.0000",20755783,45,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755783_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_P3TERMS2A0p3_src20523066.txt
preserve3-term-zenotravel-on-1963100312-a0p3-policy-e0050,policy_eval,zenotravel,on,1963100312,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:17:27.795293/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921591-2fc32f3/snapshots/snapshot_50_1.0000",20755783,50,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755783_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_P3TERMS2A0p3_src20523066.txt
preserve3-term-zenotravel-on-1963100312-a0p3-policy-e0055,policy_eval,zenotravel,on,1963100312,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:17:27.795293/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921591-2fc32f3/snapshots/snapshot_55_1.0000",20755783,55,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755783_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_P3TERMS2A0p3_src20523066.txt
preserve3-term-zenotravel-on-1963100312-a0p3-policy-e0060,policy_eval,zenotravel,on,1963100312,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:17:27.795293/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921591-2fc32f3/snapshots/snapshot_60_1.0000",20755783,60,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755783_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_P3TERMS2A0p3_src20523066.txt
preserve3-term-zenotravel-on-1963100312-a0p3-policy-e0065,policy_eval,zenotravel,on,1963100312,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:17:27.795293/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921591-2fc32f3/snapshots/snapshot_65_1.0000",20755783,65,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755783_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_P3TERMS2A0p3_src20523066.txt
preserve3-term-zenotravel-on-1963100312-a0p3-policy-e0070,policy_eval,zenotravel,on,1963100312,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:17:27.795293/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921591-2fc32f3/snapshots/snapshot_70_1.0000",20755783,70,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755783_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_P3TERMS2A0p3_src20523066.txt
preserve3-term-zenotravel-on-1963100312-a0p3-policy-e0075,policy_eval,zenotravel,on,1963100312,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:17:27.795293/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921591-2fc32f3/snapshots/snapshot_75_1.0000",20755783,75,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755783_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_P3TERMS2A0p3_src20523066.txt
preserve3-term-zenotravel-on-1963100312-a0p3-policy-e0080,policy_eval,zenotravel,on,1963100312,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:17:27.795293/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921591-2fc32f3/snapshots/snapshot_80_1.0000",20755783,80,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755783_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_P3TERMS2A0p3_src20523066.txt
preserve3-term-zenotravel-on-1963100312-a0p3-policy-e0085,policy_eval,zenotravel,on,1963100312,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:17:27.795293/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921591-2fc32f3/snapshots/snapshot_85_1.0000",20755783,85,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755783_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_P3TERMS2A0p3_src20523066.txt
preserve3-term-zenotravel-on-1963100312-a0p3-policy-e0090,policy_eval,zenotravel,on,1963100312,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:17:27.795293/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921591-2fc32f3/snapshots/snapshot_90_1.0000",20755783,90,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755783_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_P3TERMS2A0p3_src20523066.txt
preserve3-term-zenotravel-on-1963100312-a0p3-policy-e0095,policy_eval,zenotravel,on,1963100312,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:17:27.795293/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921591-2fc32f3/snapshots/snapshot_95_1.0000",20755783,95,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755783_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_P3TERMS2A0p3_src20523066.txt
preserve3-term-zenotravel-on-1963100312-a0p3-policy-e0099,policy_eval,zenotravel,on,1963100312,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:17:27.795293/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921591-2fc32f3/snapshots/snapshot_99_1.0000",20755783,99,preserve3_term_zenotravel_on_learning_curve;preserve3_term_zenotravel_on_final_policy,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755783_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1963100312_K0_P3TERMS2A0p3_src20523066.txt
preserve3-term-zenotravel-on-1972442430-a0p3-policy-e0000,policy_eval,zenotravel,on,1972442430,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:27:32.206037/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921601-72aea46/snapshots/snapshot_0_1.0000",20755785,0,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755785_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1972442430_K0_P3TERMS2A0p3_src20523085.txt
preserve3-term-zenotravel-on-1972442430-a0p3-policy-e0005,policy_eval,zenotravel,on,1972442430,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:27:32.206037/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921601-72aea46/snapshots/snapshot_5_1.0000",20755785,5,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755785_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1972442430_K0_P3TERMS2A0p3_src20523085.txt
preserve3-term-zenotravel-on-1972442430-a0p3-policy-e0010,policy_eval,zenotravel,on,1972442430,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:27:32.206037/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921601-72aea46/snapshots/snapshot_10_1.0000",20755785,10,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755785_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1972442430_K0_P3TERMS2A0p3_src20523085.txt
preserve3-term-zenotravel-on-1972442430-a0p3-policy-e0015,policy_eval,zenotravel,on,1972442430,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:27:32.206037/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921601-72aea46/snapshots/snapshot_15_1.0000",20755785,15,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755785_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1972442430_K0_P3TERMS2A0p3_src20523085.txt
preserve3-term-zenotravel-on-1972442430-a0p3-policy-e0020,policy_eval,zenotravel,on,1972442430,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:27:32.206037/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921601-72aea46/snapshots/snapshot_20_1.0000",20755785,20,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755785_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1972442430_K0_P3TERMS2A0p3_src20523085.txt
preserve3-term-zenotravel-on-1972442430-a0p3-policy-e0025,policy_eval,zenotravel,on,1972442430,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:27:32.206037/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921601-72aea46/snapshots/snapshot_25_1.0000",20755785,25,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755785_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1972442430_K0_P3TERMS2A0p3_src20523085.txt
preserve3-term-zenotravel-on-1972442430-a0p3-policy-e0030,policy_eval,zenotravel,on,1972442430,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:27:32.206037/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921601-72aea46/snapshots/snapshot_30_1.0000",20755785,30,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755785_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1972442430_K0_P3TERMS2A0p3_src20523085.txt
preserve3-term-zenotravel-on-1972442430-a0p3-policy-e0035,policy_eval,zenotravel,on,1972442430,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:27:32.206037/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921601-72aea46/snapshots/snapshot_35_1.0000",20755785,35,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755785_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1972442430_K0_P3TERMS2A0p3_src20523085.txt
preserve3-term-zenotravel-on-1972442430-a0p3-policy-e0040,policy_eval,zenotravel,on,1972442430,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:27:32.206037/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921601-72aea46/snapshots/snapshot_40_1.0000",20755785,40,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755785_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1972442430_K0_P3TERMS2A0p3_src20523085.txt
preserve3-term-zenotravel-on-1972442430-a0p3-policy-e0045,policy_eval,zenotravel,on,1972442430,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:27:32.206037/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921601-72aea46/snapshots/snapshot_45_1.0000",20755785,45,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755785_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1972442430_K0_P3TERMS2A0p3_src20523085.txt
preserve3-term-zenotravel-on-1972442430-a0p3-policy-e0047,policy_eval,zenotravel,on,1972442430,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:27:32.206037/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921601-72aea46/snapshots/snapshot_47_1.0000",20755785,47,preserve3_term_zenotravel_on_learning_curve;preserve3_term_zenotravel_on_validation_selected_policy,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755785_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1972442430_K0_P3TERMS2A0p3_src20523085.txt
preserve3-term-zenotravel-on-1972442430-a0p3-policy-e0050,policy_eval,zenotravel,on,1972442430,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:27:32.206037/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921601-72aea46/snapshots/snapshot_50_1.0000",20755785,50,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755785_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1972442430_K0_P3TERMS2A0p3_src20523085.txt
preserve3-term-zenotravel-on-1972442430-a0p3-policy-e0055,policy_eval,zenotravel,on,1972442430,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:27:32.206037/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921601-72aea46/snapshots/snapshot_55_1.0000",20755785,55,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755785_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1972442430_K0_P3TERMS2A0p3_src20523085.txt
preserve3-term-zenotravel-on-1972442430-a0p3-policy-e0060,policy_eval,zenotravel,on,1972442430,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:27:32.206037/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921601-72aea46/snapshots/snapshot_60_1.0000",20755785,60,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755785_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1972442430_K0_P3TERMS2A0p3_src20523085.txt
preserve3-term-zenotravel-on-1972442430-a0p3-policy-e0065,policy_eval,zenotravel,on,1972442430,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:27:32.206037/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921601-72aea46/snapshots/snapshot_65_1.0000",20755785,65,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755785_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1972442430_K0_P3TERMS2A0p3_src20523085.txt
preserve3-term-zenotravel-on-1972442430-a0p3-policy-e0070,policy_eval,zenotravel,on,1972442430,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:27:32.206037/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921601-72aea46/snapshots/snapshot_70_1.0000",20755785,70,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755785_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1972442430_K0_P3TERMS2A0p3_src20523085.txt
preserve3-term-zenotravel-on-1972442430-a0p3-policy-e0075,policy_eval,zenotravel,on,1972442430,stage2,ready,hadd-gbfs,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.zenotravel-experiments_numeric.architecture_2.zenotravel_mcts-2026-08-31T23:27:32.206037/P[domain,pfile1,pfile2,pfile3,pfile4,pfile5,pfile6]-S[0.0003,50,enhsp-hadd-gbfs]-MO[]-T[518400]-04921601-72aea46/snapshots/snapshot_75_1.0000",20755785,75,preserve3_term_zenotravel_on_learning_curve,COMPLETED,/home/hersco/training_new_domains/2026-08-31/preserve3_terminal_zenotravel_stage2/20755785_Re-Tr_zenotravel_zenotravel_mcts_orig_vh_e.5_c.1_s1972442430_K0_P3TERMS2A0p3_src20523085.txt
